visitorId,session_Id,command_name,command_Id,command_category,command_subcategory,command_subcategory 2,allpaln_version,category 1,category 2,URL,timestamp,time_spent
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707987259,25
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707987284,42
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707987326,18
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707987344,104
51af6fb93c0b5ae9,777334,Bew_ml_te,34031,MenuFunction,Actionbar,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1707987448,41
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707987489,14
51af6fb93c0b5ae9,777334,Bew_ml_te,34031,MenuFunction,Actionbar,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1707987503,39
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707987542,2603
51af6fb93c0b5ae9,777334,Bew_ml_te,34031,MenuFunction,Actionbar,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1707990145,135
51af6fb93c0b5ae9,777334,Bew_fl_vp_mod,34327,MenuFunction,Menu,Konstruktion,2023,MF,Fl_bew_f3,http://allplan/2023/MF/Fl_bew_f3/Bew_fl_vp_mod,1707990280,4
51af6fb93c0b5ae9,777334,Bew_ru_v_mod,34109,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ru_v_mod,1707990284,13
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707990297,12
51af6fb93c0b5ae9,777334,Bew_ml_te,34031,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1707990309,45
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707990354,17
51af6fb93c0b5ae9,777334,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1707990371,8
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707990379,8
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707990387,15
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707990402,42
51af6fb93c0b5ae9,777334,Bew_ru_v_mod,34109,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ru_v_mod,1707990444,34
51af6fb93c0b5ae9,777334,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1707990478,22
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707990500,23
51af6fb93c0b5ae9,777334,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1707990523,15
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707990538,11
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707990549,35
51af6fb93c0b5ae9,777334,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1707990584,2
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707990586,120
51af6fb93c0b5ae9,777334,Bew_ru_v_mod,34109,MenuFunction,Actionbar,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ru_v_mod,1707990706,32
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707990738,21
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707990759,31
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707990790,8
51af6fb93c0b5ae9,777334,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1707990798,2
51af6fb93c0b5ae9,777334,Lkomen_redo,31024,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_redo,1707990800,1
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707990801,71
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707990872,23
51af6fb93c0b5ae9,777334,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1707990895,4
51af6fb93c0b5ae9,777334,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1707990899,3
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707990902,41
51af6fb93c0b5ae9,777334,Allg_verschieben,31008,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1707990943,26
51af6fb93c0b5ae9,777334,Massl_add_mpkt,34033,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_add_mpkt,1707990969,13
51af6fb93c0b5ae9,777334,Allg_punkt_modi,30944,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_punkt_modi,1707990982,181
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707991163,6
51af6fb93c0b5ae9,777334,Bew_ml_te,34031,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1707991169,52
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707991221,4
51af6fb93c0b5ae9,777334,Bew_ml_te,34031,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1707991225,43
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707991268,52
51af6fb93c0b5ae9,777334,Bew_p_pos,34258,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_p_pos,1707991320,34
51af6fb93c0b5ae9,777334,Bew_p_mod,34032,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_p_mod,1707991354,50
51af6fb93c0b5ae9,777334,Bew_p_pos,34258,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_p_pos,1707991404,9
51af6fb93c0b5ae9,777334,Bew_p_mod,34032,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_p_mod,1707991413,11
51af6fb93c0b5ae9,777334,Bew_verpos,34246,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_verpos,1707991424,33
51af6fb93c0b5ae9,777334,Bew_ml_te,34031,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1707991457,78
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707991535,4
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707991539,32
51af6fb93c0b5ae9,777334,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1707991571,8
51af6fb93c0b5ae9,777334,Bew_p_pos,34258,MenuFunction,Actionbar,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_p_pos,1707991579,7
51af6fb93c0b5ae9,777334,Bew_p_mod,34032,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_p_mod,1707991586,7
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707991593,19
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707991612,2
51af6fb93c0b5ae9,777334,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1707991614,2
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707991616,26
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707991642,46
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707991688,17
51af6fb93c0b5ae9,777334,Massl_versch,34137,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_versch,1707991705,19
51af6fb93c0b5ae9,777334,Massl_add_mpkt,34033,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_add_mpkt,1707991724,49
51af6fb93c0b5ae9,777334,Allg_punkt_modi,30944,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_punkt_modi,1707991773,11
51af6fb93c0b5ae9,777334,Allg_verschieben,31008,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1707991784,10
51af6fb93c0b5ae9,777334,Allg_punkt_modi,30944,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_punkt_modi,1707991794,23
51af6fb93c0b5ae9,777334,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1707991817,3
51af6fb93c0b5ae9,777334,Allg_punkt_modi,30944,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_punkt_modi,1707991820,25
51af6fb93c0b5ae9,777334,Allg_punkt_modi,30944,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_punkt_modi,1707991845,48
51af6fb93c0b5ae9,777334,Massl_add_mpkt,34033,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_add_mpkt,1707991893,21
51af6fb93c0b5ae9,777334,Massl_sub_mpkt,34034,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_sub_mpkt,1707991914,47
51af6fb93c0b5ae9,777334,Bew_ml_te,34031,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1707991961,41
51af6fb93c0b5ae9,777334,Text_vertik,31096,MenuFunction,Menu,Konstruktion,2023,MF,Text,http://allplan/2023/MF/Text/Text_vertik,1707992002,14
51af6fb93c0b5ae9,777334,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1707992016,31
51af6fb93c0b5ae9,777334,Bew_ml_te,34031,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1707992047,77
51af6fb93c0b5ae9,777334,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1707992124,30
51af6fb93c0b5ae9,777334,Lkomen_elementinfo,31038,MenuFunction,ElementContext,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_elementinfo,1707992154,19
51af6fb93c0b5ae9,777334,Allg_verschieben,31008,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1707992173,37
51af6fb93c0b5ae9,777334,Text_modi,31100,MenuFunction,ElementContext,Konstruktion,2023,MF,Text,http://allplan/2023/MF/Text/Text_modi,1707992210,11
51af6fb93c0b5ae9,777334,Allg_verschieben,31008,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1707992221,4
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707992225,23
51af6fb93c0b5ae9,777334,Bew_ml_te,34031,MenuFunction,Actionbar,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1707992248,38
51af6fb93c0b5ae9,777334,Text_hori,30963,MenuFunction,Menu,Konstruktion,2023,MF,Text,http://allplan/2023/MF/Text/Text_hori,1707992286,28
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707992314,4
51af6fb93c0b5ae9,777334,Text_hori,30963,MenuFunction,Menu,Konstruktion,2023,MF,Text,http://allplan/2023/MF/Text/Text_hori,1707992318,19
51af6fb93c0b5ae9,777334,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1707992337,6
51af6fb93c0b5ae9,777334,Bew_verpos,34246,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_verpos,1707992343,51
51af6fb93c0b5ae9,777334,Allg_verschieben,31008,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1707992394,4
51af6fb93c0b5ae9,777334,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1707992398,4
51af6fb93c0b5ae9,777334,Massl_versch,34137,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_versch,1707992402,20
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707992422,15
51af6fb93c0b5ae9,777334,Massl_versch,34137,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_versch,1707992437,8
51af6fb93c0b5ae9,777334,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1707992445,5
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707992450,12
51af6fb93c0b5ae9,777334,Text_modi,31100,MenuFunction,ElementContext,Konstruktion,2023,MF,Text,http://allplan/2023/MF/Text/Text_modi,1707992462,11
51af6fb93c0b5ae9,777334,Allg_verschieben,31008,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1707992473,48
51af6fb93c0b5ae9,777334,Massl_versch,34137,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_versch,1707992521,59
51af6fb93c0b5ae9,777334,Bew_ml_te,34031,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1707992580,31
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707992611,43
51af6fb93c0b5ae9,777334,Lkomen_takt,30808,MenuFunction,ElementContext,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_takt,1707992654,29
51af6fb93c0b5ae9,777334,Kons_filling,30861,MenuFunction,Actionbar,Konstruktion,2023,MF,Konstruktion,http://allplan/2023/MF/Konstruktion/Kons_filling,1707992683,127
51af6fb93c0b5ae9,777334,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1707992810,8
51af6fb93c0b5ae9,777334,Kons_filling,30861,MenuFunction,Actionbar,Konstruktion,2023,MF,Konstruktion,http://allplan/2023/MF/Konstruktion/Kons_filling,1707992818,70
51af6fb93c0b5ae9,777334,Kons_filling,30861,MenuFunction,Actionbar,Konstruktion,2023,MF,Konstruktion,http://allplan/2023/MF/Konstruktion/Kons_filling,1707992888,159
51af6fb93c0b5ae9,777334,Massl_versch,34137,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_versch,1707993047,26
51af6fb93c0b5ae9,777334,Massl_add_mpkt,34033,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_add_mpkt,1707993073,68
51af6fb93c0b5ae9,777334,Massl_sub_mpkt,34034,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_sub_mpkt,1707993141,18
51af6fb93c0b5ae9,777334,Massl_add_mpkt,34033,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_add_mpkt,1707993159,22
51af6fb93c0b5ae9,777334,Massl_sub_mpkt,34034,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_sub_mpkt,1707993181,29
51af6fb93c0b5ae9,777334,Massl_add_mpkt,34033,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_add_mpkt,1707993210,52
51af6fb93c0b5ae9,777334,Bew_ml_te,34031,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1707993262,28
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707993290,54
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707993344,12
51af6fb93c0b5ae9,777334,Text_modi,31100,MenuFunction,ElementContext,Konstruktion,2023,MF,Text,http://allplan/2023/MF/Text/Text_modi,1707993356,43
51af6fb93c0b5ae9,777334,Massl_sub_mpkt,34034,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_sub_mpkt,1707993399,90
51af6fb93c0b5ae9,777334,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1707993489,16
51af6fb93c0b5ae9,777334,Massl_versch,34137,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_versch,1707993505,38
51af6fb93c0b5ae9,777334,Massl_add_mpkt,34033,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_add_mpkt,1707993543,37
51af6fb93c0b5ae9,777334,Allg_verschieben,31008,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1707993580,36
51af6fb93c0b5ae9,777334,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1707993616,3
51af6fb93c0b5ae9,777334,Allg_punkt_modi,30944,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_punkt_modi,1707993619,30
51af6fb93c0b5ae9,777334,Massl_sub_mpkt,34034,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_sub_mpkt,1707993649,27
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707993676,5
51af6fb93c0b5ae9,777334,Bew_ml_te,34031,MenuFunction,Actionbar,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1707993681,15
51af6fb93c0b5ae9,777334,Massl_normale,31124,MenuFunction,Actionbar,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_normale,1707993696,49
51af6fb93c0b5ae9,777334,Massl_add_mpkt,34033,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_add_mpkt,1707993745,38
51af6fb93c0b5ae9,777334,Massl_versch,34137,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_versch,1707993783,20
51af6fb93c0b5ae9,777334,Massl_add_mpkt,34033,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_add_mpkt,1707993803,30
51af6fb93c0b5ae9,777334,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1707993833,6
51af6fb93c0b5ae9,777334,Allg_kopie,30926,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1707993839,9
51af6fb93c0b5ae9,777334,Text_modi,31100,MenuFunction,ElementContext,Konstruktion,2023,MF,Text,http://allplan/2023/MF/Text/Text_modi,1707993848,36
51af6fb93c0b5ae9,777334,Massl_normale,31124,MenuFunction,Actionbar,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_normale,1707993884,17
51af6fb93c0b5ae9,777334,Massl_versch,34137,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_versch,1707993901,26
51af6fb93c0b5ae9,777334,Massl_normale,31124,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_normale,1707993927,35
51af6fb93c0b5ae9,777334,Massl_versch,34137,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_versch,1707993962,7
51af6fb93c0b5ae9,777334,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1707993969,56
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707994025,22
51af6fb93c0b5ae9,777334,Massl_add_mpkt,34033,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_add_mpkt,1707994047,16
51af6fb93c0b5ae9,777334,Massl_versch,34137,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_versch,1707994063,13
51af6fb93c0b5ae9,777334,Massl_add_mpkt,34033,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_add_mpkt,1707994076,5
51af6fb93c0b5ae9,777334,Massl_sub_mpkt,34034,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_sub_mpkt,1707994081,35
51af6fb93c0b5ae9,777334,Massl_normale,31124,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_normale,1707994116,67
51af6fb93c0b5ae9,777334,Massl_sub_mpkt,34034,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_sub_mpkt,1707994183,14
51af6fb93c0b5ae9,777334,Massl_add_mpkt,34033,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_add_mpkt,1707994197,21
51af6fb93c0b5ae9,777334,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1707994218,32
51af6fb93c0b5ae9,777334,Massl_add_mpkt,34033,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_add_mpkt,1707994250,19
